date,eps
2025-02-14,5.89
2025-02-21,5.97
2025-02-28,6.08
2025-03-07,6.2
2025-03-14,6.3
2025-03-21,6.39
2025-03-28,6.47
2025-04-04,6.58
2025-04-11,6.7
2025-04-18,6.81
2025-04-25,6.89
2025-05-02,7.0
2025-05-09,7.1
2025-05-16,7.21
2025-05-23,7.32
2025-05-30,7.43
2025-06-06,7.54
2025-06-13,7.64
2025-06-20,7.75
2025-06-27,7.86
2025-07-04,7.93
2025-07-11,8.03
2025-07-18,8.12
2025-07-25,8.2
2025-08-01,8.3
2025-08-08,8.43
2025-08-15,8.51
2025-08-22,8.63
2025-08-29,8.7
2025-09-05,8.79
2025-09-12,8.89
2025-09-19,9.0
