date,vst
2025-02-14,1.27
2025-02-21,1.251
2025-02-28,1.182
2025-03-07,1.213
2025-03-14,1.202
2025-03-21,1.129
2025-03-28,1.078
2025-04-04,1.094
2025-04-11,1.136
2025-04-18,1.235
2025-04-25,1.381
2025-05-02,1.402
2025-05-09,1.352
2025-05-16,1.246
2025-05-23,1.259
2025-05-30,1.219
2025-06-06,1.198
2025-06-13,1.167
2025-06-20,1.16
2025-06-27,1.213
2025-07-04,1.221
2025-07-11,1.213
2025-07-18,1.162
2025-07-25,1.078
2025-08-01,1.054
2025-08-08,1.051
2025-08-15,1.139
2025-08-22,1.146
2025-08-29,1.195
2025-09-05,1.17
2025-09-12,1.111
2025-09-19,1.062
